camera_id,roi_id,date,time,red,green,blue,gcc
"PiCam_014_20210820_20220724","1","2021-8-31","05:00:07","   0.00120184","    0.0270726","   0.00124232","     0.917194"
"PiCam_014_20210820_20220724","1","2021-8-31","10:00:05","      58.0620","      55.2530","      36.0853","     0.369832"
"PiCam_014_20210820_20220724","1","2021-8-31","15:00:07","      95.0882","      87.6094","      58.7310","     0.362879"
"PiCam_014_20210820_20220724","1","2021-8-31","20:00:06","      55.5281","      53.8178","      38.0280","     0.365178"
"PiCam_014_20210820_20220724","1","2021-9-1","00:00:05","   0.00130148","     0.895981","   0.00298904","     0.995234"
"PiCam_014_20210820_20220724","1","2021-9-1","05:00:08","  0.000871804","   0.00594384","   0.00231028","     0.651314"
"PiCam_014_20210820_20220724","1","2021-9-1","10:00:06","      71.7666","      64.8885","      58.4710","     0.332547"
"PiCam_014_20210820_20220724","1","2021-9-1","15:00:08","      35.2922","      42.1445","      34.1693","     0.377619"
"PiCam_014_20210820_20220724","1","2021-9-1","20:00:05","      56.0279","      53.7364","      37.3141","     0.365359"
"PiCam_014_20210820_20220724","1","2021-9-2","00:00:05","   0.00182768","     0.835684","   0.00264655","     0.994675"
"PiCam_014_20210820_20220724","1","2021-9-2","05:00:08","   0.00110532","    0.0104430","  0.000999461","     0.832258"
"PiCam_014_20210820_20220724","1","2021-9-2","10:00:06","      51.0633","      47.8918","      31.3263","     0.367603"
"PiCam_014_20210820_20220724","1","2021-9-2","15:00:04","      84.4281","      78.1435","      51.4411","     0.365135"
"PiCam_014_20210820_20220724","1","2021-9-2","20:00:08","      46.7292","      44.6911","      25.1174","     0.383491"
"PiCam_014_20210820_20220724","1","2021-9-3","00:00:06","   0.00168134","     0.858849","   0.00329417","     0.994240"
"PiCam_014_20210820_20220724","1","2021-9-3","10:00:04","      60.9032","      55.2899","      35.9846","     0.363325"
"PiCam_014_20210820_20220724","1","2021-9-3","15:00:09","      69.1975","      65.1127","      41.5050","     0.370347"
"PiCam_014_20210820_20220724","1","2021-9-3","20:00:04","      48.3267","      46.4382","      26.0671","     0.384320"
"PiCam_014_20210820_20220724","1","2021-9-4","00:00:08","   0.00497863","     0.312869","  0.000333154","     0.983306"
"PiCam_014_20210820_20220724","1","2021-9-4","05:00:06","   0.00140734","     0.889508","   0.00282091","     0.995269"
"PiCam_014_20210820_20220724","1","2021-9-4","10:00:05","      48.8333","      45.2012","      30.3957","     0.363266"
"PiCam_014_20210820_20220724","1","2021-9-4","15:00:08","      62.9505","      55.7934","      35.7087","     0.361233"
"PiCam_014_20210820_20220724","1","2021-9-4","20:00:05","      46.0752","      43.3168","      30.4028","     0.361592"
"PiCam_014_20210820_20220724","1","2021-9-5","00:00:08","   0.00161284","   0.00285205","   0.00702425","     0.248238"
"PiCam_014_20210820_20220724","1","2021-9-5","05:00:07","   0.00106796","    0.0127346","   0.00116448","     0.850843"
"PiCam_014_20210820_20220724","1","2021-9-5","10:00:04","      54.8345","      50.1727","      33.3624","     0.362599"
"PiCam_014_20210820_20220724","1","2021-9-5","20:00:07","      51.8126","      49.0527","      36.3931","     0.357375"
"PiCam_014_20210820_20220724","1","2021-9-6","00:00:08","   0.00128902","     0.890778","   0.00267457","     0.995570"
"PiCam_014_20210820_20220724","1","2021-9-6","05:00:06","  0.000759715","     0.930994","   0.00330040","     0.995658"
"PiCam_014_20210820_20220724","1","2021-9-6","10:00:04","      60.9537","      49.4131","      36.9590","     0.335400"
"PiCam_014_20210820_20220724","1","2021-9-7","00:00:06","   0.00207365","     0.839622","   0.00329729","     0.993644"
"PiCam_014_20210820_20220724","1","2021-9-7","05:00:04","  0.000818873","   0.00403209","   0.00225735","     0.567236"
"PiCam_014_20210820_20220724","1","2021-9-7","10:00:07","      25.1431","      30.6027","      24.2463","     0.382571"
"PiCam_014_20210820_20220724","1","2021-9-7","15:00:04","      63.5878","      55.7871","      41.6028","     0.346552"
"PiCam_014_20210820_20220724","1","2021-9-7","20:00:07","      36.0695","      34.3660","      19.5793","     0.381782"
"PiCam_014_20210820_20220724","1","2021-9-8","00:00:05","   0.00193665","     0.837542","   0.00277421","     0.994407"
"PiCam_014_20210820_20220724","1","2021-9-8","05:00:08","   0.00130771","    0.0320326","  0.000650740","     0.942383"
"PiCam_014_20210820_20220724","1","2021-9-8","10:00:06","      43.7291","      41.6109","      31.6198","     0.355771"
"PiCam_014_20210820_20220724","1","2021-9-8","15:00:09","      53.2657","      57.7603","      48.2347","     0.362678"
"PiCam_014_20210820_20220724","1","2021-9-8","20:00:07","      41.7277","      41.4289","      31.3377","     0.361843"
"PiCam_014_20210820_20220724","1","2021-9-9","00:00:05","   0.00153188","     0.890386","   0.00342183","     0.994467"
"PiCam_014_20210820_20220724","1","2021-9-9","05:00:08","  0.000971439","     0.923403","   0.00350590","     0.995175"
"PiCam_014_20210820_20220724","1","2021-9-9","10:00:06","      44.1378","      46.1391","      38.3784","     0.358626"
"PiCam_014_20210820_20220724","1","2021-9-9","15:00:08","      83.2502","      89.8603","      73.5744","     0.364271"
"PiCam_014_20210820_20220724","1","2021-9-9","20:00:08","      48.0463","      44.3095","      33.2452","     0.352780"
"PiCam_014_20210820_20220724","1","2021-9-10","00:00:07","   0.00153811","     0.862871","   0.00354326","     0.994146"
"PiCam_014_20210820_20220724","1","2021-9-10","05:00:05","   0.00206742","     0.834634","   0.00308556","     0.993864"
"PiCam_014_20210820_20220724","1","2021-9-10","10:00:08","      58.9921","      48.8537","      33.7378","     0.345052"
"PiCam_014_20210820_20220724","1","2021-9-10","15:00:06","      89.9198","      75.0030","      53.5942","     0.343237"
"PiCam_014_20210820_20220724","1","2021-9-10","20:00:05","      42.9984","      41.8761","      35.1345","     0.348941"
"PiCam_014_20210820_20220724","1","2021-9-11","00:00:06","   0.00134507","   0.00592516","   0.00242860","     0.610915"
"PiCam_014_20210820_20220724","1","2021-9-11","05:00:08","   0.00167200","   0.00242237","   0.00725777","     0.213385"
"PiCam_014_20210820_20220724","1","2021-9-11","10:00:07","      58.7834","      49.8827","      33.4895","     0.350902"
"PiCam_014_20210820_20220724","1","2021-9-11","15:00:05","      83.9734","      69.4728","      46.1709","     0.348030"
"PiCam_014_20210820_20220724","1","2021-9-11","20:00:05","      54.4194","      51.9260","      38.0438","     0.359625"
"PiCam_014_20210820_20220724","1","2021-9-12","00:00:04","   0.00132950","     0.899677","   0.00245351","     0.995813"
"PiCam_014_20210820_20220724","1","2021-9-12","05:00:08","   0.00187749","     0.845535","   0.00298904","     0.994277"
"PiCam_014_20210820_20220724","1","2021-9-12","10:00:06","      65.5826","      67.8355","      60.5778","     0.349675"
"PiCam_014_20210820_20220724","1","2021-9-12","15:00:04","      89.3875","      72.8294","      49.3971","     0.344162"
"PiCam_014_20210820_20220724","1","2021-9-12","20:00:09","      44.5323","      41.8867","      36.9454","     0.339536"
"PiCam_014_20210820_20220724","1","2021-9-13","00:00:04","   0.00103371","    0.0101534","   0.00129525","     0.813420"
"PiCam_014_20210820_20220724","1","2021-9-13","05:00:07","   0.00135130","     0.907900","   0.00392001","     0.994227"
"PiCam_014_20210820_20220724","1","2021-9-13","10:00:05","      55.2428","      46.2747","      31.0136","     0.349161"
"PiCam_014_20210820_20220724","1","2021-9-13","15:00:08","      68.5543","      56.9272","      39.4266","     0.345206"
"PiCam_014_20210820_20220724","1","2021-9-13","20:00:06","      44.3067","      41.9531","      35.3971","     0.344847"
"PiCam_014_20210820_20220724","1","2021-9-14","00:00:04","   0.00166577","     0.875332","   0.00354949","     0.994077"
"PiCam_014_20210820_20220724","1","2021-9-14","05:00:07","   0.00192108","     0.839040","   0.00263721","     0.994597"
"PiCam_014_20210820_20220724","1","2021-9-14","10:00:05","      162.570","      160.929","      168.689","     0.326967"
"PiCam_014_20210820_20220724","1","2021-9-14","15:00:06","      89.0190","      87.6659","      79.0866","     0.342751"
"PiCam_014_20210820_20220724","1","2021-9-14","20:00:07","      47.5764","      45.0614","      46.2271","     0.324498"
"PiCam_014_20210820_20220724","1","2021-9-15","00:00:07","   0.00153188","     0.893276","   0.00385151","     0.994009"
"PiCam_014_20210820_20220724","1","2021-9-15","05:00:05","   0.00108976","    0.0120589","  0.000747261","     0.867802"
"PiCam_014_20210820_20220724","1","2021-9-15","10:00:08","      64.4477","      49.9495","      44.3220","     0.314703"
"PiCam_014_20210820_20220724","1","2021-9-15","15:00:08","      83.4997","      64.1755","      42.7895","     0.336942"
"PiCam_014_20210820_20220724","1","2021-9-15","20:00:07","      35.8912","      33.2119","      28.9502","     0.338713"
"PiCam_014_20210820_20220724","1","2021-9-16","00:00:05","   0.00157859","     0.862470","   0.00306066","     0.994650"
"PiCam_014_20210820_20220724","1","2021-9-16","05:00:09","  0.000943417","   0.00537716","   0.00140111","     0.696371"
"PiCam_014_20210820_20220724","1","2021-9-16","10:00:06","      56.2276","      45.2544","      32.0303","     0.338953"
"PiCam_014_20210820_20220724","1","2021-9-16","15:00:04","      75.7001","      60.0996","      44.6787","     0.333002"
"PiCam_014_20210820_20220724","1","2021-9-16","20:00:07","      53.3361","      47.6347","      40.6967","     0.336243"
"PiCam_014_20210820_20220724","1","2021-9-17","00:00:05","   0.00281468","     0.811659","   0.00305754","     0.992817"
"PiCam_014_20210820_20220724","1","2021-9-17","05:00:08","   0.00146650","     0.886230","   0.00304509","     0.994935"
"PiCam_014_20210820_20220724","1","2021-9-17","10:00:06","      55.1949","      48.1917","      46.2302","     0.322101"
"PiCam_014_20210820_20220724","1","2021-9-17","15:00:08","      81.5625","      62.6122","      45.6913","     0.329770"
"PiCam_014_20210820_20220724","1","2021-9-17","20:00:07","      47.8034","      43.9746","      38.8840","     0.336553"
"PiCam_014_20210820_20220724","1","2021-9-18","00:00:05","   0.00142914","     0.898099","   0.00297036","     0.995125"
"PiCam_014_20210820_20220724","1","2021-9-18","05:00:08","   0.00502222","     0.488469","   0.00110532","     0.987611"
"PiCam_014_20210820_20220724","1","2021-9-18","10:00:07","      56.4965","      51.8091","      48.9008","     0.329561"
"PiCam_014_20210820_20220724","1","2021-9-18","15:00:09","      81.7709","      63.5448","      47.0384","     0.330353"
"PiCam_014_20210820_20220724","1","2021-9-18","20:00:04","      43.8673","      39.3457","      39.8163","     0.319808"
"PiCam_014_20210820_20220724","1","2021-9-19","00:00:08","   0.00434034","     0.161617","  0.000600922","     0.970333"
"PiCam_014_20210820_20220724","1","2021-9-19","05:00:06","   0.00214837","     0.891056","   0.00543010","     0.991567"
"PiCam_014_20210820_20220724","1","2021-9-19","10:00:04","      201.739","      190.148","      211.486","     0.315141"
"PiCam_014_20210820_20220724","1","2021-9-19","15:00:09","      119.396","      92.0612","      70.9853","     0.325946"
"PiCam_014_20210820_20220724","1","2021-9-19","20:00:06","      42.3033","      38.0523","      40.7339","     0.314250"
"PiCam_014_20210820_20220724","1","2021-9-20","00:00:06","   0.00139800","     0.881578","   0.00250332","     0.995594"
"PiCam_014_20210820_20220724","1","2021-9-20","10:00:04","      99.7220","      84.4685","      76.8901","     0.323534"
"PiCam_014_20210820_20220724","1","2021-9-20","15:00:05","      126.779","      98.7850","      77.9679","     0.325452"
"PiCam_014_20210820_20220724","1","2021-9-21","00:00:05","   0.00167511","     0.859991","   0.00264966","     0.994996"
"PiCam_014_20210820_20220724","1","2021-9-21","05:00:08","   0.00202383","     0.846320","   0.00315095","     0.993923"
"PiCam_014_20210820_20220724","1","2021-9-21","10:00:06","      73.3419","      58.2431","      49.9904","     0.320766"
"PiCam_014_20210820_20220724","1","2021-9-21","15:00:04","      89.6321","      69.3438","      58.5699","     0.318755"
"PiCam_014_20210820_20220724","1","2021-9-21","20:00:08","      45.0215","      39.5908","      44.4409","     0.306779"
"PiCam_014_20210820_20220724","1","2021-9-22","00:00:06","   0.00193354","     0.864089","   0.00446488","     0.992650"
"PiCam_014_20210820_20220724","1","2021-9-22","05:00:04","   0.00189617","     0.877589","   0.00346542","     0.993928"
"PiCam_014_20210820_20220724","1","2021-9-22","10:00:08","      53.0958","      42.9916","      40.5096","     0.314733"
"PiCam_014_20210820_20220724","1","2021-9-22","15:00:06","      87.6037","      69.0471","      63.7396","     0.313294"
"PiCam_014_20210820_20220724","1","2021-9-22","20:00:09","      60.8386","      55.3336","      59.8269","     0.314397"
"PiCam_014_20210820_20220724","1","2021-9-23","00:00:08","   0.00145716","     0.870512","   0.00259362","     0.995368"
"PiCam_014_20210820_20220724","1","2021-9-23","05:00:07","   0.00124232","     0.899805","   0.00286139","     0.995460"
"PiCam_014_20210820_20220724","1","2021-9-23","10:00:05","      81.2014","      75.6142","      74.0843","     0.327476"
"PiCam_014_20210820_20220724","1","2021-9-23","15:00:09","      82.6687","      73.2137","      77.8403","     0.313250"
"PiCam_014_20210820_20220724","1","2021-9-23","20:00:07","      62.4299","      52.0165","      69.9119","     0.282149"
"PiCam_014_20210820_20220724","1","2021-9-24","00:00:06","   0.00203317","     0.858920","   0.00321634","     0.993925"
"PiCam_014_20210820_20220724","1","2021-9-24","05:00:05","  0.000778397","    0.0102063","   0.00188372","     0.793128"
"PiCam_014_20210820_20220724","1","2021-9-24","15:00:08","      100.997","      75.1829","      76.0499","     0.298073"
"PiCam_014_20210820_20220724","1","2021-9-24","20:00:06","      79.0978","      67.1718","      93.1276","     0.280587"
"PiCam_014_20210820_20220724","1","2021-9-25","00:00:04","   0.00118939","     0.903139","   0.00304197","     0.995337"
"PiCam_014_20210820_20220724","1","2021-9-25","05:00:08","   0.00242237","   0.00352458","   0.00943728","     0.229103"
"PiCam_014_20210820_20220724","1","2021-9-25","10:00:06","      56.8808","      48.7458","      55.7058","     0.302145"
"PiCam_014_20210820_20220724","1","2021-9-25","15:00:08","      86.9973","      78.4842","      91.9998","     0.304815"
"PiCam_014_20210820_20220724","1","2021-9-25","20:00:04","      75.5150","      64.8052","      89.3526","     0.282163"
"PiCam_014_20210820_20220724","1","2021-9-26","00:00:08","   0.00207988","     0.846983","   0.00308556","     0.993938"
"PiCam_014_20210820_20220724","1","2021-9-26","05:00:07","   0.00200826","     0.885090","   0.00420646","     0.993027"
"PiCam_014_20210820_20220724","1","2021-9-26","10:00:05","      59.7775","      48.9434","      53.6796","     0.301375"
"PiCam_014_20210820_20220724","1","2021-9-26","20:00:08","      36.4138","      46.8367","      96.3741","     0.260748"
"PiCam_014_20210820_20220724","1","2021-9-27","00:00:08","   0.00262475","   0.00418466","    0.0101690","     0.246470"
"PiCam_014_20210820_20220724","1","2021-9-27","05:00:06","   0.00144470","     0.892522","   0.00325058","     0.994767"
"PiCam_014_20210820_20220724","1","2021-9-27","10:00:04","      83.2016","      73.3417","      80.0683","     0.309967"
"PiCam_014_20210820_20220724","1","2021-9-27","15:00:06","      75.3112","      61.3933","      73.9468","     0.291445"
"PiCam_014_20210820_20220724","1","2021-9-27","20:00:08","      60.7599","      49.3637","      74.7640","     0.266993"
"PiCam_014_20210820_20220724","1","2021-9-28","00:00:08","  0.000871804","    0.0128467","  0.000912281","     0.878059"
"PiCam_014_20210820_20220724","1","2021-9-28","05:00:05","   0.00138555","     0.876774","   0.00301707","     0.995004"
"PiCam_014_20210820_20220724","1","2021-9-28","10:00:04","      72.6523","      55.5506","      58.4554","     0.297606"
"PiCam_014_20210820_20220724","1","2021-9-28","15:00:09","      88.0504","      66.2145","      68.3140","     0.297488"
"PiCam_014_20210820_20220724","1","2021-9-28","20:00:07","      14.5243","      29.8808","      70.8599","     0.259236"
"PiCam_014_20210820_20220724","1","2021-9-29","00:00:05","  0.000762829","   0.00619292","   0.00168134","     0.717015"
"PiCam_014_20210820_20220724","1","2021-9-29","05:00:08","   0.00123921","     0.886862","   0.00209544","     0.996254"
"PiCam_014_20210820_20220724","1","2021-9-29","10:00:07","      88.6702","      81.4350","      88.1117","     0.315374"
"PiCam_014_20210820_20220724","1","2021-9-29","15:00:05","      131.225","      121.672","      138.388","     0.310956"
"PiCam_014_20210820_20220724","1","2021-9-30","00:00:06","   0.00538651","     0.383264","  0.000445243","     0.985012"
"PiCam_014_20210820_20220724","1","2021-9-30","05:00:04","   0.00452093","     0.260280","  0.000311359","     0.981773"
"PiCam_014_20210820_20220724","1","2021-9-30","10:00:08","      62.0524","      46.7749","      51.6234","     0.291522"
"PiCam_014_20210820_20220724","1","2021-9-30","15:00:06","      89.9495","      67.1004","      69.8688","     0.295702"
"PiCam_014_20210820_20220724","1","2021-9-30","20:00:05","      43.2355","      32.2088","      50.1066","     0.256540"
"PiCam_014_20210820_20220724","1","2021-10-1","00:00:08","  0.000681876","   0.00627076","   0.00168134","     0.726289"
"PiCam_014_20210820_20220724","1","2021-10-1","05:00:06","   0.00161907","   0.00564182","   0.00261541","     0.571248"
"PiCam_014_20210820_20220724","1","2021-10-1","10:00:09","      63.9402","      54.2486","      72.8630","     0.283947"
"PiCam_014_20210820_20220724","1","2021-10-1","15:00:07","      86.7893","      65.6063","      67.8627","     0.297861"
"PiCam_014_20210820_20220724","1","2021-10-1","20:00:05","      7.74080","      13.8915","      39.7680","     0.226245"
"PiCam_014_20210820_20220724","1","2021-10-2","00:00:08","   0.00164086","     0.845031","   0.00197090","     0.995744"
"PiCam_014_20210820_20220724","1","2021-10-2","05:00:04","   0.00357440","     0.132726","  0.000289564","     0.971711"
"PiCam_014_20210820_20220724","1","2021-10-2","10:00:07","      62.7738","      48.6680","      52.7685","     0.296376"
"PiCam_014_20210820_20220724","1","2021-10-2","15:00:06","      123.790","      90.8254","      90.6887","     0.297492"
"PiCam_014_20210820_20220724","1","2021-10-2","20:00:06","      1.04241","      1.90566","      2.03890","     0.382127"
"PiCam_014_20210820_20220724","1","2021-10-3","00:00:06","   0.00143848","     0.878206","   0.00260296","     0.995419"
"PiCam_014_20210820_20220724","1","2021-10-3","05:00:04","  0.000753488","   0.00316340","   0.00241614","     0.499508"
"PiCam_014_20210820_20220724","1","2021-10-3","10:00:07","      64.2004","      49.1374","      54.1359","     0.293404"
"PiCam_014_20210820_20220724","1","2021-10-3","15:00:05","      83.8247","      62.4994","      67.9936","     0.291620"
"PiCam_014_20210820_20220724","1","2021-10-3","20:00:07","      1.19985","      1.86705","      2.28310","     0.348981"
"PiCam_014_20210820_20220724","1","2021-10-4","00:00:06","   0.00185881","     0.849632","   0.00211101","     0.995349"
"PiCam_014_20210820_20220724","1","2021-10-4","05:00:04","   0.00181211","     0.872698","   0.00265278","     0.994910"
"PiCam_014_20210820_20220724","1","2021-10-4","10:00:08","      65.1274","      52.6420","      63.3124","     0.290708"
"PiCam_014_20210820_20220724","1","2021-10-4","15:00:06","      115.840","      97.9801","      113.443","     0.299393"
"PiCam_014_20210820_20220724","1","2021-10-4","20:00:07","    0.0173582","     0.747086","      1.20155","     0.380005"
"PiCam_014_20210820_20220724","1","2021-10-5","00:00:08","  0.000778397","   0.00959296","   0.00171559","     0.793663"
"PiCam_014_20210820_20220724","1","2021-10-5","10:00:08","      82.1079","      65.0629","      77.8964","     0.289082"
"PiCam_014_20210820_20220724","1","2021-10-5","15:00:05","      84.5535","      62.0472","      72.8672","     0.282716"
"PiCam_014_20210820_20220724","1","2021-10-5","20:00:07","   0.00891731","     0.634748","    0.0372790","     0.932159"
"PiCam_014_20210820_20220724","1","2021-10-6","00:00:07","   0.00143848","     0.879196","   0.00282714","     0.995172"
"PiCam_014_20210820_20220724","1","2021-10-6","05:00:06","   0.00128591","     0.877160","   0.00302329","     0.995111"
"PiCam_014_20210820_20220724","1","2021-10-6","10:00:04","      52.4527","      40.0384","      45.0113","     0.291184"
"PiCam_014_20210820_20220724","1","2021-10-6","15:00:08","      92.3431","      63.9194","      67.5695","     0.285569"
"PiCam_014_20210820_20220724","1","2021-10-6","20:00:06","   0.00750686","     0.823516","     0.143739","     0.844838"
"PiCam_014_20210820_20220724","1","2021-10-7","00:00:06","   0.00239746","     0.811597","   0.00311359","     0.993255"
"PiCam_014_20210820_20220724","1","2021-10-7","05:00:04","   0.00150386","     0.862264","   0.00239746","     0.995496"
"PiCam_014_20210820_20220724","1","2021-10-7","10:00:08","      69.8215","      50.6932","      59.7737","     0.281178"
"PiCam_014_20210820_20220724","1","2021-10-7","15:00:08","      95.2532","      72.3454","      75.1772","     0.297993"
"PiCam_014_20210820_20220724","1","2021-10-7","20:00:07","   0.00343740","     0.854599","    0.0591675","     0.931744"
"PiCam_014_20210820_20220724","1","2021-10-8","00:00:07","   0.00236321","     0.796222","   0.00254380","     0.993875"
"PiCam_014_20210820_20220724","1","2021-10-8","05:00:05","   0.00197401","     0.844601","   0.00267457","     0.994526"
"PiCam_014_20210820_20220724","1","2021-10-8","10:00:08","      84.8320","      63.9981","      67.6482","     0.295633"
"PiCam_014_20210820_20220724","1","2021-10-8","15:00:04","      74.1937","      57.0571","      60.0663","     0.298233"
"PiCam_014_20210820_20220724","1","2021-10-8","20:00:07","   0.00433723","     0.124425","   0.00566361","     0.925603"
"PiCam_014_20210820_20220724","1","2021-10-9","00:00:07","   0.00150698","     0.876836","   0.00307000","     0.994807"
"PiCam_014_20210820_20220724","1","2021-10-9","05:00:05","   0.00153500","     0.876842","   0.00261230","     0.995292"
"PiCam_014_20210820_20220724","1","2021-10-9","10:00:09","      71.9961","      68.1205","      71.1678","     0.322411"
"PiCam_014_20210820_20220724","1","2021-10-9","15:00:08","      97.0195","      74.8848","      80.1221","     0.297131"
"PiCam_014_20210820_20220724","1","2021-10-9","20:00:06","   0.00760027","     0.648485","    0.0236913","     0.953968"
"PiCam_014_20210820_20220724","1","2021-10-10","00:00:06","   0.00167200","     0.845445","   0.00228849","     0.995337"
"PiCam_014_20210820_20220724","1","2021-10-10","05:00:04","   0.00249087","     0.805700","   0.00280534","     0.993469"
