camera_id,roi_id,date,time,red,green,blue,gcc
"PiCam_014_20210820_20220724","4","2021-8-31","00:00:08","   0.00543342","     0.872510","    0.0243280","     0.967015"
"PiCam_014_20210820_20220724","4","2021-8-31","05:00:07","   0.00536272","    0.0163791","   0.00595283","     0.591418"
"PiCam_014_20210820_20220724","4","2021-8-31","10:00:05","      102.409","      74.1795","      47.3973","     0.331179"
"PiCam_014_20210820_20220724","4","2021-8-31","15:00:07","      168.758","      124.372","      87.5565","     0.326705"
"PiCam_014_20210820_20220724","4","2021-8-31","20:00:06","      101.064","      71.8404","      53.4479","     0.317383"
"PiCam_014_20210820_20220724","4","2021-9-1","00:00:05","   0.00502007","     0.815185","    0.0151255","     0.975883"
"PiCam_014_20210820_20220724","4","2021-9-1","05:00:08","   0.00482699","    0.0101951","   0.00575432","     0.490707"
"PiCam_014_20210820_20220724","4","2021-9-1","10:00:06","      89.4385","      62.2204","      45.7429","     0.315197"
"PiCam_014_20210820_20220724","4","2021-9-1","15:00:08","      65.3307","      54.6013","      45.3925","     0.330268"
"PiCam_014_20210820_20220724","4","2021-9-1","20:00:05","      105.050","      72.1938","      52.3869","     0.314391"
"PiCam_014_20210820_20220724","4","2021-9-2","00:00:05","   0.00548781","     0.843081","    0.0154219","     0.975799"
"PiCam_014_20210820_20220724","4","2021-9-2","05:00:08","   0.00374466","    0.0233980","   0.00360325","     0.761012"
"PiCam_014_20210820_20220724","4","2021-9-2","10:00:06","      98.5777","      64.2120","      43.9301","     0.310623"
"PiCam_014_20210820_20220724","4","2021-9-2","15:00:04","      175.930","      127.027","      88.7868","     0.324260"
"PiCam_014_20210820_20220724","4","2021-9-2","20:00:08","      79.9012","      52.7593","      36.8494","     0.311246"
"PiCam_014_20210820_20220724","4","2021-9-3","00:00:06","   0.00376097","     0.872157","    0.0179945","     0.975663"
"PiCam_014_20210820_20220724","4","2021-9-3","10:00:04","      115.554","      73.7343","      51.7655","     0.305883"
"PiCam_014_20210820_20220724","4","2021-9-3","15:00:09","      128.743","      85.1791","      61.3309","     0.309457"
"PiCam_014_20210820_20220724","4","2021-9-3","20:00:04","      93.3323","      57.2399","      34.0450","     0.310046"
"PiCam_014_20210820_20220724","4","2021-9-4","00:00:08","   0.00562378","     0.179251","   0.00195255","     0.959447"
"PiCam_014_20210820_20220724","4","2021-9-4","05:00:06","   0.00360053","     0.891497","    0.0191285","     0.975138"
"PiCam_014_20210820_20220724","4","2021-9-4","10:00:05","      85.9150","      55.9801","      40.9724","     0.306124"
"PiCam_014_20210820_20220724","4","2021-9-4","15:00:08","      112.976","      72.9000","      51.8201","     0.306694"
"PiCam_014_20210820_20220724","4","2021-9-4","20:00:05","      85.7350","      57.4188","      44.5802","     0.305852"
"PiCam_014_20210820_20220724","4","2021-9-5","00:00:08","   0.00860428","   0.00935756","    0.0116283","     0.316239"
"PiCam_014_20210820_20220724","4","2021-9-5","05:00:07","   0.00263785","    0.0103719","   0.00301585","     0.647209"
"PiCam_014_20210820_20220724","4","2021-9-5","10:00:04","      96.1971","      61.2225","      42.0587","     0.306913"
"PiCam_014_20210820_20220724","4","2021-9-5","20:00:07","      92.8973","      63.4075","      52.8226","     0.303200"
"PiCam_014_20210820_20220724","4","2021-9-6","00:00:08","   0.00390238","     0.884082","    0.0172929","     0.976587"
"PiCam_014_20210820_20220724","4","2021-9-6","05:00:06","   0.00433749","     0.876745","    0.0251874","     0.967422"
"PiCam_014_20210820_20220724","4","2021-9-6","10:00:04","      78.9960","      55.5217","      43.7886","     0.311384"
"PiCam_014_20210820_20220724","4","2021-9-7","00:00:06","   0.00340745","     0.931141","    0.0209070","     0.974552"
"PiCam_014_20210820_20220724","4","2021-9-7","05:00:04","   0.00365220","   0.00580870","   0.00615951","     0.371866"
"PiCam_014_20210820_20220724","4","2021-9-7","10:00:07","      47.9931","      41.2345","      38.6175","     0.322535"
"PiCam_014_20210820_20220724","4","2021-9-7","15:00:04","      104.365","      70.5797","      57.9242","     0.303088"
"PiCam_014_20210820_20220724","4","2021-9-7","20:00:07","      61.6363","      41.1280","      27.9989","     0.314523"
"PiCam_014_20210820_20220724","4","2021-9-8","00:00:05","   0.00508806","     0.841631","    0.0205018","     0.970492"
"PiCam_014_20210820_20220724","4","2021-9-8","05:00:08","   0.00393774","    0.0564853","   0.00212660","     0.903048"
"PiCam_014_20210820_20220724","4","2021-9-8","10:00:06","      77.5974","      55.1477","      47.9703","     0.305163"
"PiCam_014_20210820_20220724","4","2021-9-8","15:00:09","      88.9450","      72.3542","      72.0618","     0.310053"
"PiCam_014_20210820_20220724","4","2021-9-8","20:00:07","      71.5019","      52.0046","      47.7562","     0.303654"
"PiCam_014_20210820_20220724","4","2021-9-9","00:00:05","   0.00533824","     0.839467","    0.0183725","     0.972531"
"PiCam_014_20210820_20220724","4","2021-9-9","05:00:08","   0.00410090","     0.870354","    0.0183834","     0.974817"
"PiCam_014_20210820_20220724","4","2021-9-9","10:00:06","      72.7568","      57.5481","      55.7391","     0.309325"
"PiCam_014_20210820_20220724","4","2021-9-9","15:00:08","      141.194","      122.674","      123.942","     0.316325"
"PiCam_014_20210820_20220724","4","2021-9-9","20:00:08","      69.3504","      47.5346","      39.8636","     0.303254"
"PiCam_014_20210820_20220724","4","2021-9-10","00:00:07","   0.00407643","     0.851682","    0.0234143","     0.968731"
"PiCam_014_20210820_20220724","4","2021-9-10","05:00:05","   0.00409002","     0.882148","    0.0201319","     0.973276"
"PiCam_014_20210820_20220724","4","2021-9-10","10:00:08","      77.4020","      48.9025","      37.1462","     0.299188"
"PiCam_014_20210820_20220724","4","2021-9-10","15:00:06","      134.682","      92.8777","      81.4186","     0.300596"
"PiCam_014_20210820_20220724","4","2021-9-10","20:00:05","      71.5890","      54.3380","      59.2861","     0.293381"
"PiCam_014_20210820_20220724","4","2021-9-11","00:00:06","   0.00366307","   0.00820996","   0.00402748","     0.516333"
"PiCam_014_20210820_20220724","4","2021-9-11","05:00:08","    0.0111062","    0.0121586","    0.0146740","     0.320479"
"PiCam_014_20210820_20220724","4","2021-9-11","10:00:07","      88.3578","      59.5258","      51.6918","     0.298262"
"PiCam_014_20210820_20220724","4","2021-9-11","15:00:05","      126.161","      87.7164","      75.4770","     0.303145"
"PiCam_014_20210820_20220724","4","2021-9-11","20:00:05","      88.6207","      67.1077","      69.1350","     0.298438"
"PiCam_014_20210820_20220724","4","2021-9-12","00:00:04","   0.00521587","     0.835999","    0.0200857","     0.970624"
"PiCam_014_20210820_20220724","4","2021-9-12","05:00:08","   0.00509621","     0.847211","    0.0242818","     0.966486"
"PiCam_014_20210820_20220724","4","2021-9-12","10:00:06","      78.3128","      65.8401","      71.5661","     0.305212"
"PiCam_014_20210820_20220724","4","2021-9-12","15:00:04","      135.061","      95.3676","      84.8415","     0.302495"
"PiCam_014_20210820_20220724","4","2021-9-12","20:00:09","      69.2294","      53.1630","      61.5316","     0.289049"
"PiCam_014_20210820_20220724","4","2021-9-13","00:00:04","   0.00320621","    0.0111252","   0.00354070","     0.622489"
"PiCam_014_20210820_20220724","4","2021-9-13","05:00:07","   0.00443267","     0.861962","    0.0231913","     0.968947"
"PiCam_014_20210820_20220724","4","2021-9-13","10:00:05","      80.4420","      56.1872","      49.4730","     0.301916"
"PiCam_014_20210820_20220724","4","2021-9-13","15:00:08","      83.5609","      55.0433","      44.6959","     0.300290"
"PiCam_014_20210820_20220724","4","2021-9-13","20:00:06","      55.7597","      46.1049","      52.1413","     0.299371"
"PiCam_014_20210820_20220724","4","2021-9-14","00:00:04","   0.00477260","     0.833250","    0.0158488","     0.975850"
"PiCam_014_20210820_20220724","4","2021-9-14","05:00:07","   0.00430214","     0.839923","    0.0208145","     0.970965"
"PiCam_014_20210820_20220724","4","2021-9-14","10:00:05","      144.789","      135.056","      141.423","     0.320594"
"PiCam_014_20210820_20220724","4","2021-9-14","15:00:06","      147.492","      136.071","      146.460","     0.316427"
"PiCam_014_20210820_20220724","4","2021-9-14","20:00:07","      69.4696","      58.3663","      75.7520","     0.286689"
"PiCam_014_20210820_20220724","4","2021-9-15","00:00:07","   0.00462303","     0.843162","    0.0181549","     0.973696"
"PiCam_014_20210820_20220724","4","2021-9-15","05:00:05","   0.00346999","    0.0255491","   0.00269224","     0.805677"
"PiCam_014_20210820_20220724","4","2021-9-15","10:00:08","      69.6019","      49.7481","      45.1392","     0.302440"
"PiCam_014_20210820_20220724","4","2021-9-15","15:00:08","      113.473","      80.0618","      73.6176","     0.299687"
"PiCam_014_20210820_20220724","4","2021-9-15","20:00:07","      51.6204","      42.2440","      50.4657","     0.292690"
"PiCam_014_20210820_20220724","4","2021-9-16","00:00:05","   0.00501191","     0.864695","    0.0171895","     0.974967"
"PiCam_014_20210820_20220724","4","2021-9-16","05:00:09","   0.00403835","   0.00698350","   0.00553404","     0.421813"
"PiCam_014_20210820_20220724","4","2021-9-16","10:00:06","      72.4527","      53.4652","      49.6907","     0.304457"
"PiCam_014_20210820_20220724","4","2021-9-16","15:00:04","      98.7351","      73.7913","      70.7352","     0.303341"
"PiCam_014_20210820_20220724","4","2021-9-16","20:00:07","      58.8609","      51.0743","      57.7349","     0.304612"
"PiCam_014_20210820_20220724","4","2021-9-17","00:00:05","   0.00306480","     0.887739","    0.0174071","     0.977459"
"PiCam_014_20210820_20220724","4","2021-9-17","05:00:08","   0.00579239","     0.813148","    0.0224761","     0.966404"
"PiCam_014_20210820_20220724","4","2021-9-17","10:00:06","      48.0144","      39.8940","      41.2252","     0.308936"
"PiCam_014_20210820_20220724","4","2021-9-17","15:00:08","      96.1501","      68.4047","      63.0135","     0.300590"
"PiCam_014_20210820_20220724","4","2021-9-17","20:00:07","      50.6480","      44.7305","      49.5971","     0.308538"
"PiCam_014_20210820_20220724","4","2021-9-18","00:00:05","   0.00367123","     0.882213","    0.0136624","     0.980731"
"PiCam_014_20210820_20220724","4","2021-9-18","05:00:08","   0.00815557","     0.492266","   0.00726904","     0.969618"
"PiCam_014_20210820_20220724","4","2021-9-18","10:00:07","      63.1872","      54.8926","      60.7815","     0.306900"
"PiCam_014_20210820_20220724","4","2021-9-18","15:00:09","      94.6451","      69.0636","      65.5866","     0.301199"
"PiCam_014_20210820_20220724","4","2021-9-18","20:00:04","      53.0688","      44.2103","      57.5188","     0.285600"
"PiCam_014_20210820_20220724","4","2021-9-19","00:00:08","   0.00532193","     0.130253","   0.00263513","     0.942428"
"PiCam_014_20210820_20220724","4","2021-9-19","05:00:06","   0.00435109","     0.832361","    0.0189843","     0.972729"
"PiCam_014_20210820_20220724","4","2021-9-19","10:00:04","      192.632","      181.412","      204.424","     0.313608"
"PiCam_014_20210820_20220724","4","2021-9-19","15:00:09","      145.121","      111.435","      102.464","     0.310387"
"PiCam_014_20210820_20220724","4","2021-9-19","20:00:06","      55.3056","      51.4353","      66.8073","     0.296375"
"PiCam_014_20210820_20220724","4","2021-9-20","00:00:06","   0.00476716","     0.843926","    0.0212660","     0.970075"
"PiCam_014_20210820_20220724","4","2021-9-20","10:00:04","      128.004","      108.162","      107.292","     0.314922"
"PiCam_014_20210820_20220724","4","2021-9-20","15:00:05","      147.245","      109.907","      101.362","     0.306564"
"PiCam_014_20210820_20220724","4","2021-9-21","00:00:05","   0.00318445","     0.906675","    0.0156612","     0.979638"
"PiCam_014_20210820_20220724","4","2021-9-21","05:00:08","   0.00433205","     0.863049","    0.0194711","     0.973160"
"PiCam_014_20210820_20220724","4","2021-9-21","10:00:06","      80.6936","      62.6517","      63.3450","     0.303118"
"PiCam_014_20210820_20220724","4","2021-9-21","15:00:04","      106.873","      79.1143","      78.1109","     0.299563"
"PiCam_014_20210820_20220724","4","2021-9-21","20:00:08","      50.0444","      43.4104","      57.6442","     0.287298"
"PiCam_014_20210820_20220724","4","2021-9-22","00:00:06","   0.00383712","     0.877919","    0.0156612","     0.978273"
"PiCam_014_20210820_20220724","4","2021-9-22","05:00:04","   0.00500375","     0.866506","    0.0238956","     0.967725"
"PiCam_014_20210820_20220724","4","2021-9-22","10:00:08","      64.6048","      52.6945","      54.3155","     0.307051"
"PiCam_014_20210820_20220724","4","2021-9-22","15:00:06","      94.5232","      73.8393","      77.9984","     0.299720"
"PiCam_014_20210820_20220724","4","2021-9-22","20:00:09","      66.2804","      59.8773","      75.3972","     0.297077"
"PiCam_014_20210820_20220724","4","2021-9-23","00:00:08","   0.00311647","     0.888283","    0.0124414","     0.982787"
"PiCam_014_20210820_20220724","4","2021-9-23","05:00:07","   0.00423687","     0.887372","    0.0161317","     0.977561"
"PiCam_014_20210820_20220724","4","2021-9-23","10:00:05","      87.0639","      79.4940","      84.4197","     0.316737"
"PiCam_014_20210820_20220724","4","2021-9-23","15:00:09","      89.0546","      78.2427","      91.5884","     0.302229"
"PiCam_014_20210820_20220724","4","2021-9-23","20:00:07","      67.1304","      55.7338","      79.6098","     0.275264"
"PiCam_014_20210820_20220724","4","2021-9-24","00:00:06","   0.00390238","     0.883706","    0.0156857","     0.978315"
"PiCam_014_20210820_20220724","4","2021-9-24","05:00:05","   0.00329051","    0.0113699","   0.00467470","     0.588045"
"PiCam_014_20210820_20220724","4","2021-9-24","15:00:08","      102.926","      75.6250","      76.2636","     0.296784"
"PiCam_014_20210820_20220724","4","2021-9-24","20:00:06","      78.7863","      66.4582","      90.7411","     0.281620"
"PiCam_014_20210820_20220724","4","2021-9-25","00:00:04","   0.00481611","     0.849950","    0.0159875","     0.976108"
"PiCam_014_20210820_20220724","4","2021-9-25","05:00:08","   0.00985794","    0.0114107","    0.0157972","     0.307850"
"PiCam_014_20210820_20220724","4","2021-9-25","10:00:06","      55.1952","      47.5353","      52.8780","     0.305480"
"PiCam_014_20210820_20220724","4","2021-9-25","15:00:08","      88.3580","      78.7642","      91.2996","     0.304789"
"PiCam_014_20210820_20220724","4","2021-9-25","20:00:04","      72.0405","      61.1923","      83.0180","     0.282969"
"PiCam_014_20210820_20220724","4","2021-9-26","00:00:08","   0.00421240","     0.844759","    0.0159250","     0.976717"
"PiCam_014_20210820_20220724","4","2021-9-26","05:00:07","   0.00550685","     0.835415","    0.0192753","     0.971190"
"PiCam_014_20210820_20220724","4","2021-9-26","10:00:05","      107.129","      93.5496","      105.842","     0.305198"
"PiCam_014_20210820_20220724","4","2021-9-26","20:00:08","      31.8660","      41.5397","      83.7688","     0.264290"
"PiCam_014_20210820_20220724","4","2021-9-27","00:00:08","    0.0124468","    0.0141111","    0.0159413","     0.332032"
"PiCam_014_20210820_20220724","4","2021-9-27","05:00:06","   0.00328235","     0.920157","    0.0172629","     0.978160"
"PiCam_014_20210820_20220724","4","2021-9-27","10:00:04","      103.309","      93.6445","      102.106","     0.313130"
"PiCam_014_20210820_20220724","4","2021-9-27","15:00:06","      71.2222","      58.5493","      67.0556","     0.297465"
"PiCam_014_20210820_20220724","4","2021-9-27","20:00:08","      59.1721","      47.6030","      69.9007","     0.269437"
"PiCam_014_20210820_20220724","4","2021-9-28","00:00:08","   0.00298050","   0.00930317","   0.00423143","     0.563313"
"PiCam_014_20210820_20220724","4","2021-9-28","05:00:05","   0.00424503","     0.830169","    0.0153512","     0.976939"
"PiCam_014_20210820_20220724","4","2021-9-28","10:00:04","      72.0762","      54.5598","      55.4644","     0.299614"
"PiCam_014_20210820_20220724","4","2021-9-28","15:00:09","      87.1742","      64.9399","      65.1117","     0.298951"
"PiCam_014_20210820_20220724","4","2021-9-28","20:00:07","      13.7528","      28.4316","      65.0061","     0.265244"
"PiCam_014_20210820_20220724","4","2021-9-29","00:00:05","   0.00367939","    0.0135346","   0.00441364","     0.625802"
"PiCam_014_20210820_20220724","4","2021-9-29","05:00:08","   0.00324700","     0.875670","    0.0224843","     0.971454"
"PiCam_014_20210820_20220724","4","2021-9-29","10:00:07","      83.9264","      76.9051","      80.4305","     0.318762"
"PiCam_014_20210820_20220724","4","2021-9-29","15:00:05","      138.523","      126.433","      139.045","     0.312952"
"PiCam_014_20210820_20220724","4","2021-9-30","00:00:06","   0.00660278","     0.211694","   0.00279829","     0.957480"
"PiCam_014_20210820_20220724","4","2021-9-30","05:00:04","   0.00554764","     0.244281","   0.00161534","     0.971513"
"PiCam_014_20210820_20220724","4","2021-9-30","10:00:08","      59.8125","      45.5187","      47.5212","     0.297795"
"PiCam_014_20210820_20220724","4","2021-9-30","15:00:06","      89.8431","      66.0399","      66.9665","     0.296343"
"PiCam_014_20210820_20220724","4","2021-9-30","20:00:05","      34.0171","      25.4763","      40.3160","     0.255249"
"PiCam_014_20210820_20220724","4","2021-10-1","00:00:08","   0.00296418","   0.00680402","   0.00379361","     0.501704"
"PiCam_014_20210820_20220724","4","2021-10-1","05:00:06","   0.00311103","    0.0107581","   0.00375553","     0.610400"
"PiCam_014_20210820_20220724","4","2021-10-1","10:00:09","      60.7968","      51.5545","      65.9333","     0.289169"
"PiCam_014_20210820_20220724","4","2021-10-1","15:00:07","      78.2611","      58.7444","      57.7587","     0.301618"
"PiCam_014_20210820_20220724","4","2021-10-1","20:00:05","      6.19385","      12.6458","      35.9467","     0.230820"
"PiCam_014_20210820_20220724","4","2021-10-2","00:00:08","   0.00365763","     0.884696","    0.0155035","     0.978801"
"PiCam_014_20210820_20220724","4","2021-10-2","05:00:04","   0.00556124","     0.102830","   0.00543070","     0.903428"
"PiCam_014_20210820_20220724","4","2021-10-2","10:00:07","      68.8729","      53.7225","      55.5587","     0.301551"
"PiCam_014_20210820_20220724","4","2021-10-2","15:00:06","      125.600","      90.7961","      86.6896","     0.299572"
"PiCam_014_20210820_20220724","4","2021-10-2","20:00:06","      1.05159","      1.71313","      1.38418","     0.412911"
"PiCam_014_20210820_20220724","4","2021-10-3","00:00:06","   0.00310559","     0.888571","    0.0167952","     0.978094"
"PiCam_014_20210820_20220724","4","2021-10-3","05:00:04","   0.00309471","    0.0103393","   0.00431030","     0.582682"
"PiCam_014_20210820_20220724","4","2021-10-3","10:00:07","      62.3685","      47.3031","      49.8745","     0.296485"
"PiCam_014_20210820_20220724","4","2021-10-3","15:00:05","      82.8898","      60.6391","      63.2078","     0.293316"
"PiCam_014_20210820_20220724","4","2021-10-3","20:00:07","      1.14326","      1.69850","      1.48899","     0.392196"
"PiCam_014_20210820_20220724","4","2021-10-4","00:00:06","   0.00411722","     0.859922","    0.0152288","     0.977998"
"PiCam_014_20210820_20220724","4","2021-10-4","05:00:04","   0.00477532","     0.797609","    0.0127895","     0.978453"
"PiCam_014_20210820_20220724","4","2021-10-4","10:00:08","      58.1929","      47.7448","      53.6549","     0.299167"
"PiCam_014_20210820_20220724","4","2021-10-4","15:00:06","      106.282","      86.3922","      95.0758","     0.300233"
"PiCam_014_20210820_20220724","4","2021-10-4","20:00:07","    0.0246217","     0.979194","     0.111445","     0.877996"
"PiCam_014_20210820_20220724","4","2021-10-5","00:00:08","   0.00391598","   0.00834865","   0.00429398","     0.504188"
"PiCam_014_20210820_20220724","4","2021-10-5","10:00:08","      61.3267","      45.6162","      48.6859","     0.293109"
"PiCam_014_20210820_20220724","4","2021-10-5","15:00:05","      74.7927","      55.3008","      58.5142","     0.293205"
"PiCam_014_20210820_20220724","4","2021-10-5","20:00:07","    0.0241159","     0.494286","    0.0282848","     0.904149"
"PiCam_014_20210820_20220724","4","2021-10-6","00:00:07","   0.00369571","     0.856632","    0.0171379","     0.976257"
"PiCam_014_20210820_20220724","4","2021-10-6","05:00:06","   0.00457680","     0.865413","    0.0131294","     0.979950"
"PiCam_014_20210820_20220724","4","2021-10-6","10:00:04","      46.8416","      35.4860","      37.1048","     0.297122"
"PiCam_014_20210820_20220724","4","2021-10-6","15:00:08","      81.0786","      54.3924","      52.6402","     0.289150"
"PiCam_014_20210820_20220724","4","2021-10-6","20:00:06","    0.0318282","     0.505034","    0.0403890","     0.874895"
"PiCam_014_20210820_20220724","4","2021-10-7","00:00:06","   0.00348631","     0.900379","    0.0251058","     0.969222"
"PiCam_014_20210820_20220724","4","2021-10-7","05:00:04","   0.00340201","     0.877549","    0.0170644","     0.977209"
"PiCam_014_20210820_20220724","4","2021-10-7","10:00:08","      64.3009","      49.0595","      51.1338","     0.298245"
"PiCam_014_20210820_20220724","4","2021-10-7","15:00:08","      95.4714","      72.0271","      70.6176","     0.302487"
"PiCam_014_20210820_20220724","4","2021-10-7","20:00:07","   0.00967573","     0.612304","    0.0106085","     0.967935"
"PiCam_014_20210820_20220724","4","2021-10-8","00:00:07","   0.00487866","     0.862005","    0.0164879","     0.975812"
"PiCam_014_20210820_20220724","4","2021-10-8","05:00:05","   0.00456592","     0.837718","    0.0162241","     0.975784"
"PiCam_014_20210820_20220724","4","2021-10-8","10:00:08","      82.9712","      61.4861","      61.1770","     0.299007"
"PiCam_014_20210820_20220724","4","2021-10-8","15:00:04","      73.5299","      56.3502","      56.5445","     0.302268"
"PiCam_014_20210820_20220724","4","2021-10-8","20:00:07","   0.00844655","     0.112930","   0.00597731","     0.886742"
"PiCam_014_20210820_20220724","4","2021-10-9","00:00:07","   0.00311375","     0.905407","    0.0156095","     0.979740"
"PiCam_014_20210820_20220724","4","2021-10-9","05:00:05","   0.00357877","     0.875823","    0.0235584","     0.969946"
"PiCam_014_20210820_20220724","4","2021-10-9","10:00:09","      67.7374","      62.9895","      63.5023","     0.324305"
"PiCam_014_20210820_20220724","4","2021-10-9","15:00:08","      96.0414","      73.1279","      74.2606","     0.300406"
"PiCam_014_20210820_20220724","4","2021-10-9","20:00:06","    0.0122048","     0.392702","    0.0104725","     0.945406"
"PiCam_014_20210820_20220724","4","2021-10-10","00:00:06","   0.00292339","     0.901687","    0.0124115","     0.983278"
"PiCam_014_20210820_20220724","4","2021-10-10","05:00:04","   0.00425863","     0.874955","    0.0176355","     0.975588"
"PiCam_014_20210820_20220724","4","2021-10-10","10:00:07","      61.6182","      51.6141","      64.6600","     0.290143"
